UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
TO,GD,34558660000104,7896004706795,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,12384.0,0.9012,17.74,0.0,1.75,1.75,2026-06-08 09:09:07,OK,
TO,GD,34558660000104,7896004706795,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,Total - TO,76.0,0.9012,17.73,0.0,1.75,1.75,2026-06-08 09:09:07,OK,
TO,GD,34558660000104,7896004706795,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,19946.0,0.8751000000000001,17.74,0.0,2.22,2.22,2026-06-08 09:09:07,OK,
TO,GD,34558660000104,7896004706795,Losartana Potássica 50 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,45550.0,0.8551000000000001,17.74,0.0,6.95,2.57,2026-06-08 09:09:07,OK,
TO,GD,34558660000104,7896004706856,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:09:19,ERRO,Nao consegui consultar o EAN no Mercado Farma.
TO,GD,34558660000104,7896004706900,Cetorolaco 5 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - TO,102.0,0.30329999999999996,45.06,0.0,31.39,31.39,2026-06-08 09:09:22,OK,
TO,GD,34558660000104,7896004706900,Cetorolaco 5 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - MA - Imperatriz,87.0,0.30329999999999996,45.06,0.0,31.39,31.39,2026-06-08 09:09:22,OK,
TO,GD,34558660000104,7896004706900,Cetorolaco 5 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - GO,103.0,0.2838,45.06,0.0,32.27,32.27,2026-06-08 09:09:22,OK,
TO,GD,34558660000104,7896004706900,Cetorolaco 5 mg/ml Frasco 5 ml Solução Oftálmica,Santa Cruz - GO,46.0,0.2838,45.06,0.0,32.27,32.27,2026-06-08 09:09:22,OK,
TO,GD,34558660000104,7896004706900,Cetorolaco 5 mg/ml Frasco 5 ml Solução Oftálmica,Profarma - DF,16.0,0.2557,45.06,0.0,38.52,33.54,2026-06-08 09:09:22,OK,
TO,GD,34558660000104,7896004707310,Verapamil 80 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,59.0,0.6238,28.45,0.0,10.7,10.7,2026-06-08 09:09:26,OK,
TO,GD,34558660000104,7896004707310,Verapamil 80 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,57.0,0.6238,28.45,0.0,10.7,10.7,2026-06-08 09:09:26,OK,
TO,GD,34558660000104,7896004707310,Verapamil 80 mg Caixa 30 Comprimidos Revestidos,Total - TO,30.0,0.6198,28.45,0.0,10.82,10.82,2026-06-08 09:09:26,OK,
TO,GD,34558660000104,7896004707310,Verapamil 80 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,75.0,0.6182,28.45,0.0,10.86,10.86,2026-06-08 09:09:26,OK,
TO,GD,34558660000104,7896004707310,Verapamil 80 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,18.0,0.6182,28.45,0.0,10.86,10.86,2026-06-08 09:09:26,OK,
TO,GD,34558660000104,7896004707310,Verapamil 80 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,110.0,0.5938,28.45,0.0,16.62,11.56,2026-06-08 09:09:26,OK,
TO,GD,34558660000104,7896004708058,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:09:38,ERRO,Nao consegui consultar o EAN no Mercado Farma.
TO,GD,34558660000104,7896004708072,Itraconazol 100 mg Caixa 15 Cápsulas,Santa Cruz - GO,261.0,0.8712000000000001,148.68,0.0,19.15,19.15,2026-06-08 09:09:41,OK,
TO,GD,34558660000104,7896004708072,Itraconazol 100 mg Caixa 15 Cápsulas,Panpharma - GO,183.0,0.8712000000000001,148.68,0.0,19.15,19.15,2026-06-08 09:09:41,OK,
TO,GD,34558660000104,7896004708072,Itraconazol 100 mg Caixa 15 Cápsulas,Profarma - DF,667.0,0.8567,148.68,0.0,55.66,21.31,2026-06-08 09:09:41,OK,
TO,GD,34558660000104,7896004708652,Simeticona 125 mg Caixa 10 Cápsulas Moles,Nazaria - MA - Imperatriz,102.0,0.8623000000000001,18.77,0.0,2.58,2.58,2026-06-08 09:09:44,OK,
TO,GD,34558660000104,7896004708652,Simeticona 125 mg Caixa 10 Cápsulas Moles,Santa Cruz - GO,394.0,0.851,27.79,0.0,4.14,4.14,2026-06-08 09:09:44,OK,
TO,GD,34558660000104,7896004708652,Simeticona 125 mg Caixa 10 Cápsulas Moles,Panpharma - GO,91.0,0.851,27.79,0.0,4.14,4.14,2026-06-08 09:09:44,OK,
TO,GD,34558660000104,7896004708706,Acetilcisteína 200 mg Caixa 5 g Granulado,Nazaria - TO,21.0,0.4439,37.19,0.0,20.68,20.68,2026-06-08 09:09:47,OK,
TO,GD,34558660000104,7896004708706,Acetilcisteína 200 mg Caixa 5 g Granulado,Nazaria - MA - Imperatriz,7.0,0.4439,37.19,0.0,20.68,20.68,2026-06-08 09:09:47,OK,
TO,GD,34558660000104,7896004708706,Acetilcisteína 200 mg Caixa 5 g Granulado,Santa Cruz - GO,255.0,0.4138,37.19,0.0,21.8,21.8,2026-06-08 09:09:47,OK,
TO,GD,34558660000104,7896004708706,Acetilcisteína 200 mg Caixa 5 g Granulado,Panpharma - GO,55.0,0.4138,37.19,0.0,21.8,21.8,2026-06-08 09:09:47,OK,
TO,GD,34558660000104,7896004708706,Acetilcisteína 200 mg Caixa 5 g Granulado,Profarma - DF,370.0,0.4029,37.19,0.0,27.14,22.21,2026-06-08 09:09:47,OK,
TO,GD,34558660000104,7896004708744,Triancinolona+Neomicina+Gramicidina+Nistatina 1+2.5+0.25mg+100.000ui/g Creme Bisnaga 30 g,Nazaria - TO,48.0,0.7479,34.07,0.0,8.59,8.59,2026-06-08 09:09:49,OK,
TO,GD,34558660000104,7896004708942,Espironolactona 25 mg Caixa 30 Comprimidos,Nazaria - TO,549.0,0.6912,22.71,0.0,7.01,7.01,2026-06-08 09:09:52,OK,
TO,GD,34558660000104,7896004708942,Espironolactona 25 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,488.0,0.6912,22.71,0.0,7.01,7.01,2026-06-08 09:09:52,OK,
TO,GD,34558660000104,7896004708942,Espironolactona 25 mg Caixa 30 Comprimidos,Panpharma - GO,1872.0,0.6442,22.71,0.0,8.08,8.08,2026-06-08 09:09:52,OK,
TO,GD,34558660000104,7896004708942,Espironolactona 25 mg Caixa 30 Comprimidos,Santa Cruz - GO,525.0,0.6442,22.71,0.0,8.08,8.08,2026-06-08 09:09:52,OK,
TO,GD,34558660000104,7896004708942,Espironolactona 25 mg Caixa 30 Comprimidos,Profarma - DF,1098.0,0.6242,22.71,0.0,12.73,8.53,2026-06-08 09:09:52,OK,
TO,GD,34558660000104,7896004708973,Simeticona 40 mg Caixa 20 Comprimidos,Nazaria - TO,84.0,0.8179000000000001,12.86,0.0,2.34,2.34,2026-06-08 09:09:55,OK,
TO,GD,34558660000104,7896004709123,Atenolol + Clortalidona 100+25 mg Caixa 30 Comprimidos,Nazaria - TO,74.0,0.8301000000000001,52.01,0.0,8.84,8.84,2026-06-08 09:09:57,OK,
TO,GD,34558660000104,7896004709130,Atenolol + Clortalidona 50+12.5 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,407.0,0.8382,32.49,0.0,5.26,5.26,2026-06-08 09:10:00,OK,
TO,GD,34558660000104,7896004709130,Atenolol + Clortalidona 50+12.5 mg Caixa 30 Comprimidos,Nazaria - TO,279.0,0.8382,32.49,0.0,5.26,5.26,2026-06-08 09:10:00,OK,
TO,GD,34558660000104,7896004709130,Atenolol + Clortalidona 50+12.5 mg Caixa 30 Comprimidos,Santa Cruz - GO,497.0,0.8351999999999999,32.49,0.0,5.35,5.35,2026-06-08 09:10:00,OK,
TO,GD,34558660000104,7896004709130,Atenolol + Clortalidona 50+12.5 mg Caixa 30 Comprimidos,Panpharma - GO,240.0,0.8351999999999999,32.49,0.0,5.35,5.35,2026-06-08 09:10:00,OK,
TO,GD,34558660000104,7896004709130,Atenolol + Clortalidona 50+12.5 mg Caixa 30 Comprimidos,Total - TO,73.0,0.8288,32.49,0.0,5.56,5.56,2026-06-08 09:10:00,OK,
TO,GD,34558660000104,7896004709130,Atenolol + Clortalidona 50+12.5 mg Caixa 30 Comprimidos,Profarma - DF,384.0,0.8181999999999999,32.49,0.0,13.17,5.91,2026-06-08 09:10:00,OK,
TO,GD,34558660000104,7896004709291,Deflazacorte 30 mg Caixa 10 Comprimidos,Nazaria - MA - Imperatriz,282.0,0.18359999999999999,121.7,0.0,99.36,99.36,2026-06-08 09:10:04,OK,
TO,GD,34558660000104,7896004709291,Deflazacorte 30 mg Caixa 10 Comprimidos,Nazaria - TO,130.0,0.18359999999999999,121.7,0.0,99.36,99.36,2026-06-08 09:10:04,OK,
TO,GD,34558660000104,7896004709291,Deflazacorte 30 mg Caixa 10 Comprimidos,Total - TO,58.0,0.18359999999999999,121.7,0.0,99.36,99.36,2026-06-08 09:10:04,OK,
TO,GD,34558660000104,7896004709291,Deflazacorte 30 mg Caixa 10 Comprimidos,Panpharma - GO,79.0,0.12029999999999999,121.7,0.0,107.06,107.06,2026-06-08 09:10:04,OK,
TO,GD,34558660000104,7896004709291,Deflazacorte 30 mg Caixa 10 Comprimidos,Santa Cruz - GO,38.0,0.12029999999999999,121.7,0.0,107.06,107.06,2026-06-08 09:10:04,OK,
TO,GD,34558660000104,7896004709291,Deflazacorte 30 mg Caixa 10 Comprimidos,Profarma - DF,49.0,0.09029999999999999,121.7,0.0,120.17,110.71,2026-06-08 09:10:04,OK,
TO,GD,34558660000104,7896004709307,Deflazacorte 6 mg Caixa 20 Comprimidos,Nazaria - TO,68.0,0.2685,50.94,0.0,37.26,37.26,2026-06-08 09:10:07,OK,
TO,GD,34558660000104,7896004709307,Deflazacorte 6 mg Caixa 20 Comprimidos,Total - TO,31.0,0.2685,50.94,0.0,37.26,37.26,2026-06-08 09:10:07,OK,
TO,GD,34558660000104,7896004709307,Deflazacorte 6 mg Caixa 20 Comprimidos,Nazaria - MA - Imperatriz,18.0,0.2685,50.94,0.0,37.26,37.26,2026-06-08 09:10:07,OK,
TO,GD,34558660000104,7896004709307,Deflazacorte 6 mg Caixa 20 Comprimidos,Panpharma - GO,107.0,0.17370000000000002,50.94,0.0,42.09,42.09,2026-06-08 09:10:07,OK,
TO,GD,34558660000104,7896004709307,Deflazacorte 6 mg Caixa 20 Comprimidos,Santa Cruz - GO,54.0,0.17370000000000002,50.94,0.0,42.09,42.09,2026-06-08 09:10:07,OK,
TO,GD,34558660000104,7896004709307,Deflazacorte 6 mg Caixa 20 Comprimidos,Profarma - DF,262.0,0.1537,50.94,0.0,47.7,43.11,2026-06-08 09:10:07,OK,
TO,GD,34558660000104,7896004709567,Amitriptilina 75 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,109.0,0.6947,59.33,0.0,18.11,18.11,2026-06-08 09:10:10,OK,
TO,GD,34558660000104,7896004709567,Amitriptilina 75 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,109.0,0.6895,59.33,0.0,18.42,18.42,2026-06-08 09:10:10,OK,
TO,GD,34558660000104,7896004709567,Amitriptilina 75 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,20.0,0.6895,59.33,0.0,18.42,18.42,2026-06-08 09:10:10,OK,
TO,GD,34558660000104,7896004709567,Amitriptilina 75 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,223.0,0.6695,59.33,0.0,31.09,19.61,2026-06-08 09:10:10,OK,
TO,GD,34558660000104,7896004709710,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:10:22,ERRO,Nao consegui consultar o EAN no Mercado Farma.
TO,GD,34558660000104,7896004709956,Enalapril + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos,Nazaria - TO,1.0,0.8538,76.64,0.0,11.2,11.2,2026-06-08 09:10:25,OK,
TO,GD,34558660000104,7896004709956,Enalapril + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos,Santa Cruz - GO,87.0,0.8153,76.64,0.0,14.16,14.16,2026-06-08 09:10:25,OK,
TO,GD,34558660000104,7896004709956,Enalapril + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos,Profarma - DF,22.0,0.7953,76.64,0.0,32.46,15.69,2026-06-08 09:10:25,OK,
TO,GD,34558660000104,7896004710402,Desonida 0.5 mg/g Bisnaga 30 g Creme,Nazaria - TO,135.0,0.6591,34.84,0.0,11.88,11.88,2026-06-08 09:10:28,OK,
TO,GD,34558660000104,7896004710402,Desonida 0.5 mg/g Bisnaga 30 g Creme,Santa Cruz - GO,288.0,0.6509999999999999,34.84,0.0,12.16,12.16,2026-06-08 09:10:28,OK,
TO,GD,34558660000104,7896004710402,Desonida 0.5 mg/g Bisnaga 30 g Creme,Panpharma - GO,94.0,0.6509999999999999,34.84,0.0,12.16,12.16,2026-06-08 09:10:28,OK,
TO,GD,34558660000104,7896004710402,Desonida 0.5 mg/g Bisnaga 30 g Creme,Profarma - DF,231.0,0.631,34.84,0.0,19.07,12.86,2026-06-08 09:10:28,OK,
TO,GD,34558660000104,7896004710419,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,Nazaria - MA - Imperatriz,983.0,0.2551,22.83,0.0,17.01,17.01,2026-06-08 09:10:31,OK,
TO,GD,34558660000104,7896004710419,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,Nazaria - TO,32.0,0.2551,22.83,0.0,17.01,17.01,2026-06-08 09:10:31,OK,
TO,GD,34558660000104,7896004710419,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,Santa Cruz - GO,910.0,0.18059999999999998,22.83,0.0,18.71,18.71,2026-06-08 09:10:31,OK,
TO,GD,34558660000104,7896004710419,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,Panpharma - GO,55.0,0.18059999999999998,22.83,0.0,18.71,18.71,2026-06-08 09:10:31,OK,
TO,GD,34558660000104,7896004710419,Rifamicina 10 mg/ml Frasco 20 ml Solução Tópica Spray,Profarma - DF,214.0,0.15130000000000002,22.83,0.0,21.42,19.38,2026-06-08 09:10:31,OK,
TO,GD,34558660000104,7896004710464,Acebrofilina 25mg/5ml Frasco 120 ml Xarope Pediátrico,Nazaria - MA - Imperatriz,127.0,0.6117,23.98,0.0,9.31,9.31,2026-06-08 09:10:34,OK,
TO,GD,34558660000104,7896004710464,Acebrofilina 25mg/5ml Frasco 120 ml Xarope Pediátrico,Panpharma - GO,76.0,0.6041,23.98,0.0,9.49,9.49,2026-06-08 09:10:34,OK,
TO,GD,34558660000104,7896004710464,Acebrofilina 25mg/5ml Frasco 120 ml Xarope Pediátrico,Santa Cruz - GO,19.0,0.6041,23.98,0.0,9.49,9.49,2026-06-08 09:10:34,OK,
TO,GD,34558660000104,7896004710464,Acebrofilina 25mg/5ml Frasco 120 ml Xarope Pediátrico,Profarma - DF,38.0,0.5783,23.98,0.0,14.31,10.11,2026-06-08 09:10:34,OK,
TO,GD,34558660000104,7896004710471,Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto,Nazaria - TO,67.0,0.5761999999999999,33.86,0.0,14.35,14.35,2026-06-08 09:10:38,OK,
TO,GD,34558660000104,7896004710471,Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto,Nazaria - MA - Imperatriz,59.0,0.5761999999999999,33.86,0.0,14.35,14.35,2026-06-08 09:10:38,OK,
TO,GD,34558660000104,7896004710471,Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto,Total - TO,26.0,0.5761999999999999,33.86,0.0,14.35,14.35,2026-06-08 09:10:38,OK,
TO,GD,34558660000104,7896004710471,Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto,Santa Cruz - GO,381.0,0.5698,33.86,0.0,14.57,14.57,2026-06-08 09:10:38,OK,
TO,GD,34558660000104,7896004710471,Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto,Panpharma - GO,112.0,0.5698,33.86,0.0,14.57,14.57,2026-06-08 09:10:38,OK,
TO,GD,34558660000104,7896004710471,Acebrofilina 50mg/5ml Frasco 120 ml Xarope Adulto,Profarma - DF,14.0,0.5528,33.86,0.0,20.89,15.14,2026-06-08 09:10:38,OK,
TO,GD,34558660000104,7896004710525,Bezafibrato 200 mg Caixa 20 Comprimidos Revestidos,Nazaria - TO,155.0,0.15,32.83,0.0,27.91,27.91,2026-06-08 09:10:41,OK,
TO,GD,34558660000104,7896004710525,Bezafibrato 200 mg Caixa 20 Comprimidos Revestidos,Total - TO,48.0,0.15,32.83,0.0,27.91,27.91,2026-06-08 09:10:41,OK,
TO,GD,34558660000104,7896004710525,Bezafibrato 200 mg Caixa 20 Comprimidos Revestidos,Santa Cruz - GO,95.0,0.0832,32.83,0.0,30.1,30.1,2026-06-08 09:10:41,OK,
TO,GD,34558660000104,7896004710525,Bezafibrato 200 mg Caixa 20 Comprimidos Revestidos,Panpharma - GO,95.0,0.0832,32.83,0.0,30.1,30.1,2026-06-08 09:10:41,OK,
TO,GD,34558660000104,7896004710679,Meloxicam 15 mg Caixa 10 Comprimidos,Nazaria - MA - Imperatriz,419.0,0.9003,33.74,0.0,3.36,3.36,2026-06-08 09:10:43,OK,
TO,GD,34558660000104,7896004710679,Meloxicam 15 mg Caixa 10 Comprimidos,Panpharma - GO,213.0,0.8981,33.74,0.0,3.44,3.44,2026-06-08 09:10:43,OK,
TO,GD,34558660000104,7896004710679,Meloxicam 15 mg Caixa 10 Comprimidos,Profarma - DF,422.0,0.8868,33.74,0.0,11.82,3.82,2026-06-08 09:10:43,OK,
TO,GD,34558660000104,7896004710761,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,1010.0,0.9017000000000001,42.95,0.0,4.22,4.22,2026-06-08 09:10:47,OK,
TO,GD,34558660000104,7896004710761,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,Nazaria - TO,37.0,0.9017000000000001,42.95,0.0,4.22,4.22,2026-06-08 09:10:47,OK,
TO,GD,34558660000104,7896004710761,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,7331.0,0.8995000000000001,42.95,0.0,4.32,4.32,2026-06-08 09:10:47,OK,
TO,GD,34558660000104,7896004710761,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,299.0,0.8995000000000001,42.95,0.0,4.32,4.32,2026-06-08 09:10:47,OK,
TO,GD,34558660000104,7896004710761,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,Total - TO,11.0,0.8966,42.95,0.0,4.44,4.44,2026-06-08 09:10:47,OK,
TO,GD,34558660000104,7896004710761,Sinvastatina 20 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,21374.0,0.8884000000000001,42.95,0.0,14.99,4.79,2026-06-08 09:10:47,OK,
TO,GD,34558660000104,7896004710860,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-08 09:10:59,ERRO,Nao consegui consultar o EAN no Mercado Farma.
TO,GD,34558660000104,7896004710891,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,1302.0,0.2443,11.16,0.0,8.43,8.43,2026-06-08 09:11:02,OK,
TO,GD,34558660000104,7896004710891,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,Nazaria - TO,475.0,0.2443,11.16,0.0,8.43,8.43,2026-06-08 09:11:02,OK,
TO,GD,34558660000104,7896004710891,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,Total - TO,73.0,0.2443,11.16,0.0,8.43,8.43,2026-06-08 09:11:02,OK,
TO,GD,34558660000104,7896004710891,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,Santa Cruz - GO,976.0,0.20600000000000002,11.16,0.0,8.86,8.86,2026-06-08 09:11:02,OK,
TO,GD,34558660000104,7896004710891,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,Panpharma - GO,475.0,0.20600000000000002,11.16,0.0,8.86,8.86,2026-06-08 09:11:02,OK,
TO,GD,34558660000104,7896004710891,Ácido Acetilsalicílico 100 mg Caixa 30 Comprimidos,Profarma - DF,5227.0,0.18600000000000003,11.16,0.0,10.07,9.08,2026-06-08 09:11:02,OK,
TO,GD,34558660000104,7896004710907,Ácido Acetilsalicílico 100 mg Display 200 Comprimidos,Nazaria - MA - Imperatriz,50.0,0.4512,70.66,0.0,38.78,38.78,2026-06-08 09:11:05,OK,
TO,GD,34558660000104,7896004710907,Ácido Acetilsalicílico 100 mg Display 200 Comprimidos,Nazaria - TO,11.0,0.4512,70.66,0.0,38.78,38.78,2026-06-08 09:11:05,OK,
TO,GD,34558660000104,7896004710907,Ácido Acetilsalicílico 100 mg Display 200 Comprimidos,Panpharma - GO,96.0,0.4401,70.66,0.0,39.56,39.56,2026-06-08 09:11:05,OK,
TO,GD,34558660000104,7896004710907,Ácido Acetilsalicílico 100 mg Display 200 Comprimidos,Santa Cruz - GO,17.0,0.4401,70.66,0.0,39.56,39.56,2026-06-08 09:11:05,OK,
TO,GD,34558660000104,7896004711034,Espironolactona 50 mg Caixa 30 Comprimidos,Nazaria - TO,144.0,0.6114999999999999,36.53,0.0,14.19,14.19,2026-06-08 09:11:08,OK,
TO,GD,34558660000104,7896004711034,Espironolactona 50 mg Caixa 30 Comprimidos,Profarma - DF,225.0,0.5436,36.53,0.0,22.82,16.67,2026-06-08 09:11:08,OK,
TO,GD,34558660000104,7896004711188,Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,630.0,0.8855,51.13,0.0,5.85,5.85,2026-06-08 09:11:11,OK,
TO,GD,34558660000104,7896004711188,Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos,Santa Cruz - GO,2690.0,0.8831,51.13,0.0,5.98,5.98,2026-06-08 09:11:11,OK,
TO,GD,34558660000104,7896004711188,Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos,Panpharma - GO,360.0,0.8831,51.13,0.0,5.98,5.98,2026-06-08 09:11:11,OK,
TO,GD,34558660000104,7896004711188,Sinvastatina 40 mg Caixa 30 Comprimidos Revestidos,Profarma - DF,12759.0,0.8701000000000001,51.13,0.0,18.6,6.64,2026-06-08 09:11:11,OK,
TO,GD,34558660000104,7896004711195,Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada,Nazaria - TO,1194.0,0.6275,29.57,0.0,11.01,11.01,2026-06-08 09:11:14,OK,
TO,GD,34558660000104,7896004711195,Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada,Nazaria - MA - Imperatriz,682.0,0.6275,29.57,0.0,11.01,11.01,2026-06-08 09:11:14,OK,
TO,GD,34558660000104,7896004711195,Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada,Santa Cruz - GO,2239.0,0.6219,29.57,0.0,11.18,11.18,2026-06-08 09:11:14,OK,
TO,GD,34558660000104,7896004711195,Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada,Panpharma - GO,451.0,0.6219,29.57,0.0,11.18,11.18,2026-06-08 09:11:14,OK,
TO,GD,34558660000104,7896004711195,Nistatina + Óxido De Zinco 100.000ui+200mg/g Bisnaga 60 g Pomada,Profarma - DF,1815.0,0.5931000000000001,29.57,0.0,17.07,12.03,2026-06-08 09:11:14,OK,
TO,GD,34558660000104,7896004711218,Glimepirida 1 mg Caixa 30 Comprimidos,Nazaria - TO,2.0,0.7766,30.3,0.0,6.77,6.77,2026-06-08 09:11:16,OK,
TO,GD,34558660000104,7896004711225,Glimepirida 2 mg Caixa 30 Comprimidos,Nazaria - TO,4.0,0.8288,37.5,0.0,6.42,6.42,2026-06-08 09:11:19,OK,
TO,GD,34558660000104,7896004711232,Glimepirida 4 mg Caixa 30 Comprimidos,Panpharma - GO,182.0,0.835,54.8,0.0,9.04,9.04,2026-06-08 09:11:22,OK,
TO,GD,34558660000104,7896004711232,Glimepirida 4 mg Caixa 30 Comprimidos,Santa Cruz - GO,135.0,0.835,54.8,0.0,9.04,9.04,2026-06-08 09:11:22,OK,
TO,GD,34558660000104,7896004711232,Glimepirida 4 mg Caixa 30 Comprimidos,Profarma - DF,52.0,0.8231,54.8,0.0,21.98,9.69,2026-06-08 09:11:22,OK,
TO,GD,34558660000104,7896004711287,Dexclorfeniramina 2 mg Caixa 20 Comprimidos,Nazaria - TO,72.0,0.5789,13.47,0.0,5.67,5.67,2026-06-08 09:11:25,OK,
TO,GD,34558660000104,7896004711287,Dexclorfeniramina 2 mg Caixa 20 Comprimidos,Nazaria - MA - Imperatriz,35.0,0.5789,13.47,0.0,5.67,5.67,2026-06-08 09:11:25,OK,
TO,GD,34558660000104,7896004711287,Dexclorfeniramina 2 mg Caixa 20 Comprimidos,Santa Cruz - GO,338.0,0.5726,13.47,0.0,5.76,5.76,2026-06-08 09:11:25,OK,
TO,GD,34558660000104,7896004711287,Dexclorfeniramina 2 mg Caixa 20 Comprimidos,Panpharma - GO,117.0,0.5726,13.47,0.0,5.76,5.76,2026-06-08 09:11:25,OK,
TO,GD,34558660000104,7896004711287,Dexclorfeniramina 2 mg Caixa 20 Comprimidos,Profarma - DF,271.0,0.5477000000000001,13.47,0.0,8.27,6.09,2026-06-08 09:11:25,OK,
TO,GD,34558660000104,7896004711423,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,Nazaria - MA - Imperatriz,120.0,0.6321,52.16,0.0,19.19,19.19,2026-06-08 09:11:28,OK,
TO,GD,34558660000104,7896004711423,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,Panpharma - GO,668.0,0.6218,52.16,0.0,19.73,19.73,2026-06-08 09:11:28,OK,
TO,GD,34558660000104,7896004711423,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,Santa Cruz - GO,538.0,0.6218,52.16,0.0,19.73,19.73,2026-06-08 09:11:28,OK,
TO,GD,34558660000104,7896004711423,Clotrimazol 10 mg/g Bisnaga 35 g Creme Vaginal + 6 Aplicadores,Profarma - DF,159.0,0.6018,52.16,0.0,29.77,20.77,2026-06-08 09:11:28,OK,
TO,GD,34558660000104,7896004711454,Amilorida + Hidroclorotiazida 5+50 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,71.0,0.326,18.3,0.0,12.33,12.33,2026-06-08 09:11:31,OK,
TO,GD,34558660000104,7896004711454,Amilorida + Hidroclorotiazida 5+50 mg Caixa 30 Comprimidos,Santa Cruz - GO,106.0,0.2773,18.3,0.0,13.23,13.23,2026-06-08 09:11:31,OK,
TO,GD,34558660000104,7896004711454,Amilorida + Hidroclorotiazida 5+50 mg Caixa 30 Comprimidos,Panpharma - GO,71.0,0.2773,18.3,0.0,13.23,13.23,2026-06-08 09:11:31,OK,
TO,GD,34558660000104,7896004711454,Amilorida + Hidroclorotiazida 5+50 mg Caixa 30 Comprimidos,Profarma - DF,83.0,0.2491,18.3,0.0,15.74,13.74,2026-06-08 09:11:31,OK,
TO,GD,34558660000104,7896004711485,Dexclorfeniramina + Betametasona 2+0.25 mg Caixa 20 Comprimidos,Nazaria - MA - Imperatriz,509.0,0.4017,20.41,0.0,12.21,12.21,2026-06-08 09:11:34,OK,
